version,region_id,total_twh,peak_gw,confidence_tier,source_provenance
1.1.0,france,0.22525340999999988,0.5298062903225806,T1-live-TSO,
1.1.0,gansu,0.2465753424657534,0.6891207140668921,T3-modelled,
1.1.0,germany,0.7838144758659241,1.4381442410541667,T1a-live-tso,
1.1.0,greece,0.06497560800000006,0.1720248,T1a-live-tso,
1.1.0,honduras,0.01643835616438356,0.08637013289869397,T3-modelled,
1.1.0,hungary,0.024392270312075005,0.0929724900841667,T1a-live-tso,
1.1.0,iberia,0.6953317249999992,1.361911833333334,T1a-live-tso,
1.1.0,india-east,0.01643835616438356,0.08637013289869397,T3-modelled,
1.1.0,india-north,0.2876712328767123,1.5356054210624044,T3-modelled,
1.1.0,india-south,0.1232876712328767,0.3527194642736461,T3-modelled,
1.1.0,india-west,0.0821917808219178,0.3199788497249581,T3-modelled,
1.1.0,indonesia,0.024657534246575342,0.12955519934804094,T3-modelled,
1.1.0,inner-mongolia,0.3287671232876712,0.5526513633543194,T3-modelled,
1.1.0,iran,0.024657534246575342,0.12955519934804094,T3-modelled,
1.1.0,iraq-mainland,0.00821917808219178,0.043185066449346984,T3-modelled,
1.1.0,ireland-republic,0.1983331309200001,0.10387224349999993,T1-live-TSO,
1.1.0,iso-ne,0.01953399999999999,0.03158766666666668,T1-live-TSO,
1.1.0,israel,0.012328767123287671,0.06477759967402047,T3-modelled,
1.1.0,italy-north-zone,0.007817215499999986,0.03206255000000001,T1b-live-domestic-anchored,
1.1.0,italy-sardinia,0.012099493250000013,0.04111006666666667,T1b-live-domestic-anchored,
1.1.0,italy-sicily,0.02656737874999997,0.08322329166666667,T1b-live-domestic-anchored,
1.1.0,japan,0.09424266666666671,0.39464722222222226,T1a-live-tso,
1.1.0,jeju,0.00410958904109589,0.006908142041928992,T3-modelled,
1.1.0,jordan,0.028767123287671233,0.06613100120133691,T3-modelled,
1.1.0,kazakhstan,0.03287671232876712,0.05526513633543194,T3-modelled,
1.1.0,kenya,0.032991780821917824,0.3398340316222026,T3-modelled,
1.1.0,kurdistan,0.00410958904109589,0.021592533224673492,T3-modelled,
1.1.0,malaysia,0.012328767123287671,0.06477759967402047,T3-modelled,
1.1.0,manitoba,0.01643835616438356,0.025711960991953782,T3-modelled,
1.1.0,mexico,0.09863013698630137,0.5182207973921638,T3-modelled,
1.1.0,miso,1.052041359999999,1.7564893333333336,T1-live-TSO,
1.1.0,mongolia,0.012328767123287671,0.020724426125786975,T3-modelled,
1.1.0,morocco,0.03287671232876712,0.05526513633543194,T3-modelled,
1.1.0,n-norway,0.36070358248487966,0.1458610526375,T1-live-TSO,
1.1.0,namibia,0.00410958904109589,0.021592533224673492,T3-modelled,
1.1.0,netherlands,0.06384726377300003,0.11113746484033613,T1b-live-domestic-anchored,
1.1.0,new-zealand,0.014145992536000003,0.019370977096774194,T1-live-TSO,
1.1.0,ningxia,0.0821917808219178,0.26526407251289474,T3-modelled,
1.1.0,north-sea,1.3328460313500006,1.4490394322678568,T1-live-TSO,
1.1.0,northern-ireland,0.14362054308000002,0.07521783149999997,T1-live-TSO,
1.1.0,nt-pilbara,0.01643835616438356,0.08637013289869397,T3-modelled,
1.1.0,nyiso,0.02114853000000003,0.030774999999999993,T1-live-TSO,
1.1.0,oman,0.00821917808219178,0.043185066449346984,T3-modelled,
1.1.0,ontario-solar,0.0011661799999999989,0.004931724137931035,T1a-live-tso,
1.1.0,ontario-wind,0.05329132000000005,0.0871462068965517,T1a-live-tso,
1.1.0,pakistan,0.11013698630136987,0.18482337081458602,T3-modelled,
1.1.0,paraguay,0.8876712328767123,1.2328767123287672,T3-modelled,
1.1.0,peru-hydro,0.06165926495930007,0.09281968296551726,T1a-live-tso,
1.1.0,peru-solar,0.0004758202690000002,0.0007045793103448276,T1a-live-tso,
1.1.0,peru-wind,0.0065488084597000035,0.014630619789655172,T1a-live-tso,
1.1.0,pjm,0.15817138500000008,0.3787361666666667,T1-live-TSO,
1.1.0,poland,0.1017392694912498,0.3626065862083336,T1a-live-tso,
1.1.0,portugal,0.08178231600000008,0.24757596666666665,T1a-live-tso,
1.1.0,qinghai,0.1232876712328767,0.6477759967402048,T3-modelled,
1.1.0,quebec,0.026630136986301373,0.036986301369863014,T3-modelled,
1.1.0,romania,0.026222465000000014,0.07346591666666667,T1a-live-tso,
1.1.0,russia-mainland,0.08876712328767124,0.12328767123287672,T3-modelled,
1.1.0,saskatchewan,0.012328767123287671,0.020724426125786975,T3-modelled,
1.1.0,saudi-solar,0.024657534246575342,0.12955519934804094,T3-modelled,
1.1.0,south-africa-solar,0.049727787353999964,0.10440266040000001,T1-live-TSO,
1.1.0,south-africa-wind,0.06077840676599996,0.12760325160000002,T1-live-TSO,
1.1.0,south-korea,0.0410958904109589,0.2159253322467349,T3-modelled,
1.1.0,spp,0.5201667299999998,0.7551396666666667,T1-live-TSO,
1.1.0,sweden-north,0.009127735180000015,0.014903902586206903,T1a-live-tso,
1.1.0,sweden-south,0.017322337850000008,0.04938037283333333,T1a-live-tso,
1.1.0,switzerland,0.008791365626715005,0.038066866631,T1c-live-neighbour-anchored,
1.1.0,taiwan,0.04931506849315068,0.12308362850187785,T3-modelled,
1.1.0,thailand,0.024657534246575342,0.13162332180534894,T3-modelled,
1.1.0,tibet,0.08284931506849319,0.11506849315068499,T3-modelled,
1.1.0,turkey,0.00011412744000000002,0.020544240000000002,T1-live-TSO,
1.1.0,uae,0.01643835616438356,0.08637013289869397,T3-modelled,
1.1.0,ukraine,0.09863013698630137,0.5182207973921638,T3-modelled,
1.1.0,uruguay,0,0,T1a-live-tso,
1.1.0,vietnam,0.3287671232876712,1.7274026579738793,T3-modelled,
1.1.0,wa-swis-solar,0.0031903185983763052,0.011744747677882503,T1a-live-tso,
1.1.0,wa-swis-wind,0.019932151569934,0.03493723771022255,T1a-live-tso,
1.1.0,yunnan,0.45369863013698647,0.6301369863013702,T3-modelled,
1.1.1,aemo-nsw-solar,0.11836146485336647,0.5303889131117762,T1a-live-tso,
1.1.1,aemo-nsw-wind,0.005772874486904874,0.025868796304890376,T1a-live-tso,
1.1.1,aemo-qld-solar,0.09284700368208822,0.48086221077885183,T1a-live-tso,
1.1.1,aemo-qld-wind,0.020866189618916123,0.1080676992554195,T1a-live-tso,
1.1.1,aemo-sa-solar,0.02835006331676014,0.12069666140090521,T1a-live-tso,
1.1.1,aemo-sa-wind,0.09277746509100572,0.394987840577533,T1a-live-tso,
1.1.1,aemo-tas-solar,0,0,T1a-live-tso,
1.1.1,aemo-tas-wind,0.00017645649541666667,0.05390436875,T1a-live-tso,
1.1.1,aemo-vic-solar,0.04774656025012163,0.16883925192176455,T1a-live-tso,
1.1.1,aemo-vic-wind,0.2168418791982439,0.7667865596464172,T1a-live-tso,
1.1.1,alberta-solar,0,0,T1a-live-tso,
1.1.1,alberta-wind,0.005076000000000001,0.007050000000000001,T1a-live-tso,
1.1.1,argentina,0.0410958904109589,0.06908142041928994,T3-modelled,
1.1.1,atacama,0.3209291199999998,1.145577156175576,T1-live-TSO,
1.1.1,baltics,0.011069325040750016,0.019873794875624996,T1b-live-domestic-anchored,
1.1.1,bangladesh,0.00821917808219178,0.043185066449346984,T3-modelled,
1.1.1,belgium,0.0149271548875,0.23817866285714281,T1-live-TSO,
1.1.1,bpa,0.043554700000000016,0.07439066666666666,T1-live-TSO,
1.1.1,brazil-bahia-solar,0.5370186499999998,1.3681463965517238,T1a-live-tso,
1.1.1,brazil-bahia-wind,1.8208181839999993,3.3857708103448276,T1a-live-tso,
1.1.1,brazil-ce-solar,0.4245432770000001,1.0611761379310345,T1a-live-tso,
1.1.1,brazil-ce-wind,0.10507700899999996,0.25681406896551723,T1a-live-tso,
1.1.1,brazil-go-solar,0.060547904999999985,0.17427067241379307,T1a-live-tso,
1.1.1,brazil-go-wind,0,0,T1a-live-tso,
1.1.1,brazil-maranhao-solar,0,0,T1a-live-tso,
1.1.1,brazil-maranhao-wind,0.021368811,0.06951344827586207,T1a-live-tso,
1.1.1,brazil-mg-solar,1.8224235730000005,4.416530620689655,T1a-live-tso,
1.1.1,brazil-mg-wind,0,0,T1a-live-tso,
1.1.1,brazil-mt-solar,0,0,T1a-live-tso,
1.1.1,brazil-mt-wind,0,0,T1a-live-tso,
1.1.1,brazil-other-solar,0,0,T1a-live-tso,
1.1.1,brazil-other-wind,0.004048484,0.01466103448275862,T1a-live-tso,
1.1.1,brazil-paraiba-solar,0.12083704899999999,0.30240006896551724,T1a-live-tso,
1.1.1,brazil-paraiba-wind,0.13029581599999998,0.2669217413793103,T1a-live-tso,
1.1.1,brazil-pernambuco-solar,0.25766622299999997,0.6498738620689656,T1a-live-tso,
1.1.1,brazil-pernambuco-wind,0.078716556,0.13819553448275862,T1a-live-tso,
1.1.1,brazil-piaui-solar,0.4185632799999997,1.0934845862068967,T1a-live-tso,
1.1.1,brazil-piaui-wind,0.8212900919999999,1.812739155172414,T1a-live-tso,
1.1.1,brazil-pr-solar,0,0,T1a-live-tso,
1.1.1,brazil-pr-wind,0,0,T1a-live-tso,
1.1.1,brazil-rn-solar,0.5267364520000001,1.2492592413793102,T1a-live-tso,
1.1.1,brazil-rn-wind,1.0904442219999988,1.7703363103448275,T1a-live-tso,
1.1.1,brazil-rs-solar,0,0,T1a-live-tso,
1.1.1,brazil-rs-wind,0.038722766000000006,0.14617148275862069,T1a-live-tso,
1.1.1,brazil-sp-solar,0.19257820399999998,0.4901958103448275,T1a-live-tso,
1.1.1,brazil-sp-wind,0,0,T1a-live-tso,
1.1.1,british-columbia,0.10356164383561645,0.14383561643835616,T3-modelled,
1.1.1,bulgaria,0.01252861134635499,0.03742437173266667,T1a-live-tso,
1.1.1,caiso,0.2699416825,0.7292815833333334,T1-live-TSO,
1.1.1,chile-wind,0.16551954320411993,0.9323301813095238,T1a-live-tso,
1.1.1,colombia,1.588739057490411,2.2065820242922376,T1b-live-domestic-anchored,
1.1.1,cyprus,0.00821917808219178,0.043185066449346984,T3-modelled,
1.1.1,czech-republic,0.01125337572500001,0.044849563333333335,T1a-live-tso,
1.1.1,denmark,0.0747142105222801,0.19095605995619047,T1-live-TSO,
1.1.1,egypt,0.024657534246575342,0.12955519934804094,T3-modelled,
1.1.1,ercot-east,0.3369106634399999,0.5945551610000002,T1-live-TSO,
1.1.1,ercot-native-east,0.2534183895299998,0.4203371462068965,T1-live-TSO,
1.1.1,ercot-native-west,0.4919298149699996,0.8159485779310344,T1-live-TSO,
1.1.1,ercot-west,0.6540030525599998,1.1541364890000003,T1-live-TSO,
1.1.1,ethiopia,0.18739726027397266,0.2602739726027398,T3-modelled,
1.1.1,finland,0.07790928916624995,0.15306201250000004,T1a-live-tso,
1.1.1,france,0.22525340999999988,0.5298062903225806,T1-live-TSO,
1.1.1,gansu,0.2465753424657534,0.6891207140668921,T3-modelled,
1.1.1,germany,0.8432302557784487,1.4971307558833338,T1a-live-tso,
1.1.1,greece,0.06689980799999998,0.17595839999999993,T1a-live-tso,
1.1.1,honduras,0.01643835616438356,0.08637013289869397,T3-modelled,
1.1.1,hungary,0.021433651575600003,0.08285588314833336,T1a-live-tso,
1.1.1,iberia,0.7653965549999988,1.4083080000000003,T1a-live-tso,
1.1.1,india-andhra-pradesh,0.03287671232876712,0.17274026579738794,T1a-live-tso,
1.1.1,india-east,0.01643835616438356,0.08637013289869397,T3-modelled,
1.1.1,india-gujarat,0.0821917808219178,0.4387444060178298,T1a-live-tso,
1.1.1,india-karnataka,0.0410958904109589,0.2193722030089149,T1a-live-tso,
1.1.1,india-maharashtra,0.024657534246575342,0.08541532974110078,T1a-live-tso,
1.1.1,india-rajasthan,0.2876712328767123,1.5356054210624044,T1a-live-tso,
1.1.1,india-tamil-nadu,0.0821917808219178,0.13816284083857985,T1a-live-tso,
1.1.1,indonesia,0.024657534246575342,0.12955519934804094,T3-modelled,
1.1.1,inner-mongolia,0.3287671232876712,0.5526513633543194,T3-modelled,
1.1.1,iran,0.024657534246575342,0.12955519934804094,T3-modelled,
1.1.1,iraq-mainland,0.00821917808219178,0.043185066449346984,T3-modelled,
1.1.1,ireland-republic,0.1983331309200001,0.10387224349999993,T1-live-TSO,
1.1.1,iso-ne,0.01953399999999999,0.03158766666666668,T1-live-TSO,
1.1.1,israel,0.012328767123287671,0.06477759967402047,T3-modelled,
1.1.1,italy-north-zone,0.007893419249999999,0.033132899999999986,T1b-live-domestic-anchored,
1.1.1,italy-sardinia,0.012115011750000002,0.04111044166666667,T1b-live-domestic-anchored,
1.1.1,italy-sicily,0,0,T1b-live-domestic-anchored,
1.1.1,japan-chubu,0.00410958904109589,0.021592533224673492,T1a-live-tso,
1.1.1,japan-chugoku,0.04789155000000005,0.21653833333333342,T1a-live-tso,
1.1.1,japan-hokkaido,0.0008034583333333339,0.06758333333333333,T1a-live-tso,
1.1.1,japan-hokuriku,0.0016180833333333448,0.007040555555555551,T1a-live-tso,
1.1.1,japan-kansai,0.00003011666666666666,0.006941666666666666,T1a-live-tso,
1.1.1,japan-kyushu,0.09367600000000054,0.3924138888888889,T1a-live-tso,
1.1.1,japan-okinawa,0.003287671232876712,0.017274026579738793,T1a-live-tso,
1.1.1,japan-shikoku,0.024657534246575342,0.12955519934804094,T1a-live-tso,
1.1.1,japan-tepco,0.00410958904109589,0.021592533224673492,T1a-live-tso,
1.1.1,japan-tohoku,0.1671195,1.11625,T1a-live-tso,
1.1.1,jeju,0.00410958904109589,0.006908142041928992,T3-modelled,
1.1.1,jordan,0.028767123287671233,0.06613100120133691,T3-modelled,
1.1.1,kazakhstan,0.03287671232876712,0.05526513633543194,T3-modelled,
1.1.1,kenya,0.032991780821917824,0.3398340316222026,T3-modelled,
1.1.1,kurdistan,0.00410958904109589,0.021592533224673492,T3-modelled,
1.1.1,malaysia,0.012328767123287671,0.06477759967402047,T3-modelled,
1.1.1,manitoba,0.01643835616438356,0.025711960991953782,T3-modelled,
1.1.1,mexico,0.09863013698630137,0.5182207973921638,T3-modelled,
1.1.1,miso,1.052041359999999,1.7564893333333336,T1-live-TSO,
1.1.1,mongolia,0.012328767123287671,0.020724426125786975,T3-modelled,
1.1.1,morocco,0.03287671232876712,0.05526513633543194,T3-modelled,
1.1.1,n-norway,0.36070358248487966,0.1458610526375,T1-live-TSO,
1.1.1,namibia,0.00410958904109589,0.021592533224673492,T3-modelled,
1.1.1,netherlands,0.06763544024525003,0.10955853240833333,T1b-live-domestic-anchored,
1.1.1,new-zealand,0.014145992536000003,0.019370977096774194,T1-live-TSO,
1.1.1,ningxia,0.0821917808219178,0.26526407251289474,T3-modelled,
1.1.1,north-sea,1.3328460313500006,1.4490394322678568,T1-live-TSO,
